id,Weekly_Sales
1,31.554134
2,31.554134
3,31.554134
4,31.554134
5,31.554134
6,31.554134
7,31.554134
8,31.554134
9,31.554134
10,31.554134
11,31.554134
12,31.554134
13,31.554134
14,31.554134
15,31.554134
16,31.554134
17,31.554134
18,31.554134
19,31.554134
20,31.554134
21,31.554134
22,31.554134
23,31.554134
24,31.554134
25,31.554134
26,31.554134
27,31.554134
28,31.554134
29,31.554134
30,31.554134
31,31.554134
32,31.554134
33,31.554134
34,31.554134
35,31.554134
36,31.554134
37,31.554134
38,31.554134
39,31.554134
40,31.554134
41,31.554134
42,31.554134
43,31.554134
44,31.554134
45,31.554134
46,31.554134
47,31.554134
48,31.554134
49,31.554134
50,31.554134
51,31.554134
52,31.554134
53,31.554134
54,31.554134
55,31.554134
56,31.554134
57,31.554134
58,31.554134
59,31.554134
60,31.554134
61,31.554134
62,31.554134
63,31.554134
64,31.554134
65,31.554134
66,31.554134
67,31.554134
68,31.554134
69,31.554134
70,31.554134
71,31.554134
72,31.554134
73,31.554134
74,31.554134
75,31.554134
76,31.554134
77,31.554134
78,31.554134
79,31.554134
80,31.554134
81,31.554134
82,31.554134
83,31.554134
84,31.554134
85,31.554134
86,31.554134
87,31.554134
88,31.554134
89,31.554134
90,31.554134
91,31.554134
92,31.554134
93,31.554134
94,31.554134
95,31.554134
96,31.554134
97,31.554134
98,31.554134
99,31.554134
100,31.554134
101,31.554134
102,31.554134
103,31.554134
104,31.554134
105,31.554134
106,31.554134
107,31.554134
108,31.554134
109,31.554134
110,31.554134
111,31.554134
112,31.554134
113,31.554134
114,31.554134
115,31.554134
116,31.554134
117,31.554134
118,31.554134
119,31.554134
120,31.554134
121,31.554134
122,31.554134
123,31.554134
124,31.554134
125,31.554134
126,31.554134
127,31.554134
128,31.554134
129,31.554134
130,31.554134
131,31.554134
132,31.554134
133,31.554134
134,31.554134
135,31.554134
136,31.554134
137,31.554134
138,31.554134
139,31.554134
140,31.554134
141,31.554134
142,31.554134
143,31.554134
144,31.554134
145,31.554134
146,31.554134
147,31.554134
148,31.554134
149,31.554134
150,31.554134
151,31.554134
152,31.554134
153,31.554134
154,31.554134
155,31.554134
156,31.554134
157,31.554134
158,31.554134
159,31.554134
160,31.554134
161,31.554134
162,31.554134
163,31.554134
164,31.554134
165,31.554134
166,31.554134
167,31.554134
168,31.554134
169,31.554134
170,31.554134
171,31.554134
172,31.554134
173,31.554134
174,31.554134
175,31.554134
176,31.554134
177,31.554134
178,31.554134
179,31.554134
180,31.554134
